14.67 -0.3717 -0.229843 9.8671 -4.52423 -13.4888 -4.47083
14.68 -0.291793 -0.212785 9.88057 -3.25775 -14.1983 -4.37928
14.69 -0.193033 -0.201113 9.8258 -2.41852 -13.8626 -4.0741
14.7 -0.156222 -0.203806 9.82042 -1.77765 -13.2523 -4.21906
14.71 -0.0834978 -0.175974 9.90661 -1.00708 -12.3901 -4.69971
14.72 0.0197522 -0.237924 9.81593 -0.434876 -11.8561 -5.31769
14.73 0.0736217 -0.189441 9.92097 -0.0457764 -11.2763 -6.00434
14.74 0.0134674 -0.0969652 9.9506 0.0915528 -11.116 -6.68335
14.75 0.00269348 -0.0511761 9.82401 0.747681 -11.4517 -6.77491
14.76 -0.307056 0.23523 9.59776 1.31226 -11.8866 -6.30951
14.77 -0.628478 0.318728 9.99549 1.26648 -11.6272 -4.60816
14.78 -0.632069 0.293589 10.009 1.28174 -11.8332 -2.40326
14.79 -0.515352 0.27653 9.745 1.77002 -12.1918 -0.51117
14.8 -0.188543 0.0377087 9.99908 2.09046 -11.8713 0.88501
14.81 0.0942717 -0.150835 9.80875 2.9831 -12.0926 1.47247
14.82 0.199317 -0.216376 9.76834 4.40979 -11.2 1.35803
14.83 0.177769 -0.105943 9.79258 5.67627 -8.7967 1.37329
14.84 0.140959 0.0897826 9.80695 5.85938 -5.95093 1.53351
14.85 0.0933739 0.202909 9.75308 4.69208 -3.37982 1.47247
14.86 -0.0170587 0.207398 9.85633 2.97547 -1.74713 1.35803
14.87 -0.128389 0.0511761 9.8671 1.50299 -1.82343 0.732422
14.88 -0.0906804 -0.136469 9.87518 0.785828 -1.58692 0.686646
14.89 -0.0224456 -0.149039 9.85274 0.801087 -1.11389 0.823975
14.9 0.035913 -0.0350152 9.82491 1.06049 -0.732422 0.778199
14.91 0.071826 0.0852934 9.83927 1.21307 -0.602723 0.686646
14.92 0.0628478 0.0897826 9.81593 0.999451 -0.457764 0.648499
14.93 -0.00718261 0.0224456 9.85633 0.350952 -0.343323 0.724793
14.94 -0.0170587 -0.00897826 9.87339 -0.389099 0.0610352 0.663758
14.95 -0.0314239 0.00897826 9.87339 -0.701905 0.0457764 0.442505
14.96 -0.0439935 -0.0125696 9.88237 -0.793458 -0.114441 0.450135
14.97 -0.0314239 -0.0287304 9.88775 -0.732422 -0.244141 0.2594
14.98 -0.000897826 -0.00628478 9.83658 -0.495911 -0.427246 0.396729
14.99 0.00269348 0.0341174 9.86351 -0.328064 -0.411988 0.434876
15 -0.0350152 0.0583587 9.868 -0.183106 -0.167847 0.625611
15.01 -0.0188543 0.0646434 9.8689 0.160217 -0.0839234 0.999451
15.02 -0.0143652 0.0350152 9.84107 0.25177 -0.175476 1.31226
15.03 0.015263 -0.0035913 9.84645 0.358582 -0.038147 1.54877
15.04 0.0305261 -0.0556652 9.85992 0.541687 -0.175476 1.64032
15.05 0.0233435 -0.0969652 9.8671 0.38147 0.0228882 1.40381
15.06 0.0413 -0.0700304 9.85543 0.526429 0.0686646 1.15967
15.07 0.0386065 -0.0475848 9.86441 0.64087 0.114441 0.946046
15.08 -0.000897826 0.0188543 9.86531 0.709534 0.0305176 0.717164
15.09 -0.015263 0.0457891 9.83748 0.770569 0.0686646 0.648499
15.1 -0.0134674 0.00179565 9.87788 0.709534 0.0228882 0.839234
15.11 -0.0170587 -0.0350152 9.86082 0.732422 -0.12207 0.961304
15.12 -0.0035913 -0.0314239 9.87339 0.854493 -0.183106 0.793458
15.13 0.0197522 -0.02065 9.84825 0.617981 -0.0228882 0.808716
15.14 -0.0224456 0.0143652 9.85364 0.579834 0.0305176 0.648499
15.15 -0.00448913 0.0314239 9.83299 0.480652 -0.038147 0.694275
15.16 -0.00718261 0.0646434 9.85184 0.411988 -0.038147 0.64087
15.17 -0.0395043 0.00448913 9.86531 0.518799 0.0457764 0.808716
15.18 -0.0224456 0 9.84017 0.724793 -0.0610352 1.00708
15.19 0.00628478 -0.0269348 9.84196 0.671387 0.0686646 1.19782
15.2 -0.0161609 -0.00897826 9.84107 0.793458 0.0610352 1.23596
15.21 -0.00179565 0.0386065 9.87878 0.778199 -0.0076294 1.091
15.22 -0.00448913 0.0763152 9.85633 0.373841 -0.297547 1.12915
15.231 -0.0493804 0.0457891 9.8707 -0.183106 -0.350952 1.05286
15.241 -0.00628478 -0.0296282 9.83209 -0.625611 -0.396729 1.0376
15.251 0.0323217 -0.0556652 9.86621 -0.953675 -0.328064 0.671387
15.261 0.0933739 -0.0852934 9.90751 -0.88501 -0.183106 0.564576
15.271 0.114922 -0.0843956 9.78899 -0.312805 -0.152588 0.38147
15.281 0.183156 -0.14455 9.84196 0.335694 0.0915528 0.175476
15.29 0.0233435 -0.0547674 9.83209 0.663758 0.473023 -0.175476
15.3 -0.0727239 0.0404022 9.90032 0.411988 0.282288 -0.152588
15.311 -0.0861913 0.0134674 9.86351 0.427246 -0.0534058 -0.366211
15.32 -0.0745195 0.0538695 9.83209 0.137329 0.0152588 -0.396729
15.33 -0.0224456 0.119411 9.8698 0.137329 0.0152588 -0.396729
15.34 -0.000897826 0.0763152 9.87518 -0.213623 -0.160217 -0.25177
15.35 0.0161609 -0.00897826 9.84466 -0.236511 -0.183106 -0.0839234
15.36 0.02065 -0.0538695 9.84466 -0.076294 -0.076294 0.198364
15.37 -0.000897826 -0.0421978 9.85184 0.076294 -0.0610352 0.228882
15.38 -0.00718261 0.0143652 9.87698 0.236511 -0.0076294 0.167847
15.39 -0.0197522 0.0350152 9.8707 0.167847 -0.167847 0.038147
15.4 -0.0188543 0.00628478 9.87249 0.076294 -0.0686646 0.076294
15.41 -0.0161609 -0.00808043 9.88686 0.038147 -0.0839234 0.144959
15.42 0.0134674 -0.00987608 9.85005 -0.0839234 -0.137329 0.076294
15.43 0.0188543 0.0170587 9.84645 0 -0.0839234 0.0610352
15.44 -0.00718261 0.0350152 9.85005 0.106812 -0.198364 0.190735
15.45 -0.0170587 -0.0125696 9.88147 0.0152588 -0.0152588 0.0915528
15.46 -0.0035913 0.00718261 9.8698 0.038147 -0.076294 0.0915528
15.47 0.00987608 0.0125696 9.85813 -0.0305176 -0.0305176 -0.0076294
15.48 0.00538695 0.00269348 9.87159 -0.0457764 -0.0152588 0.0839234
15.49 -0.00538695 0.0296282 9.85005 0 0 0.0305176
15.5 0.0143652 0.00987608 9.868 -0.0686646 0.0076294 0.076294
15.51 -0.0197522 -0.0251391 9.85184 -0.228882 0.0152588 -0.0152588
15.52 -0.0134674 -0.0251391 9.85094 -0.175476 -0.228882 -0.0534058
15.53 -0.0170587 0.00808043 9.87608 -0.0228882 -0.0686646 -0.0915528
15.54 -0.0242413 0.0439935 9.85094 -0.0152588 -0.106812 -0.076294
15.55 -0.0170587 0.0278326 9.86531 0.1297 0 -0.0228882
15.56 0.000897826 0.00628478 9.8689 0.183106 -0.0686646 0.152588
15.57 0.0035913 -0.0134674 9.85453 0.0991822 -0.0839234 0.205994
15.58 0.00718261 0.0134674 9.86351 0.0534058 -0.076294 0.038147
15.59 -0.00538695 0.00628478 9.85723 0.0534058 0.076294 -0.0076294
15.6 -0.0538695 0.0215478 9.86351 0.0839234 0 0.144959
15.61 -0.035913 0.00179565 9.868 0.267029 0.0228882 0.221253
15.62 -0.00718261 0.0116717 9.85723 0.267029 0 0.190735
15.63 0.0386065 0.0107739 9.83658 0.213623 0.0076294 0.320435
15.64 0.0215478 -0.0161609 9.84645 0.0457764 -0.12207 0.221253
15.65 0.0170587 -0.00987608 9.84107 -0.198364 -0.114441 0.0915528
15.66 0.0107739 0.00538695 9.87698 0.0152588 -0.0305176 -0.0076294
15.67 -0.0377087 0.0350152 9.85184 0 0.0991822 0.0228882
15.68 -0.00987608 0.0278326 9.85274 0.137329 -0.0457764 0.137329
15.69 -0.00448913 0.00628478 9.8707 0.267029 -0.205994 0.213623
15.7 0.0448913 0.0251391 9.84196 -0.038147 -0.0152588 0.167847
15.71 0.0170587 0.0242413 9.85184 -0.106812 -0.0686646 0.0991822
15.72 -0.0197522 0.00718261 9.84107 -0.12207 0.0152588 0.152588
15.73 -0.0179565 -0.0170587 9.83568 -0.0686646 -0.106812 0.198364
15.74 -0.00808043 -0.0224456 9.8698 -0.0076294 -0.236511 0.160217
15.75 -0.0035913 0 9.86172 0.0152588 -0.160217 0.205994
15.76 0.0116717 -0.0134674 9.81772 0.0610352 -0.0610352 0.12207
15.77 -0.015263 0.00538695 9.84196 0.0610352 -0.0991822 0.0991822
15.78 0.0314239 0.00987608 9.87878 0.0534058 -0.137329 0.0076294
15.79 -0.00448913 0.0215478 9.88147 0.0305176 -0.076294 0.0305176
15.8 0.000897826 0.015263 9.8671 0.0686646 -0.0534058 0.0915528
15.81 -0.0125696 0.0107739 9.85813 0.0152588 -0.114441 0.0839234
15.82 0.0125696 0.00448913 9.8671 0 -0.221253 0.0686646
15.83 0.0125696 0.0161609 9.87788 0.0076294 -0.198364 0.0991822
15.84 -0.0179565 0.0502782 9.84915 -0.0152588 0.137329 0.190735
15.85 0.00538695 -0.00718261 9.85094 0.0152588 0.0534058 0.0686646
15.86 -0.0161609 -0.0188543 9.85992 0.0152588 0.0839234 0.0839234
15.87 -0.00628478 0.00987608 9.86621 0.0839234 -0.175476 0.137329
15.88 0.00269348 0 9.8689 0.0076294 -0.076294 0.236511
15.89 -0.0035913 0.0143652 9.86351 0.106812 -0.114441 0.0839234
15.9 -0.00718261 0.0107739 9.85543 0.0686646 -0.0610352 0.0915528
15.91 -0.00808043 -0.0035913 9.85902 0.0152588 -0.152588 0
15.92 0.00538695 0.00897826 9.85094 0.0686646 -0.0305176 0.0228882
15.93 0.0233435 0.0125696 9.88147 0.0534058 -0.0610352 0.0457764
15.94 0 0.00628478 9.86621 0.0228882 -0.160217 0.167847
15.95 -0.0116717 0.00179565 9.84645 -0.0152588 0.0305176 0.1297
15.96 0.00897826 -0.000897826 9.868 0.038147 0.106812 0.0228882
15.97 -0.00718261 -0.00718261 9.86531 0.144959 -0.0915528 0.0915528
15.98 -0.00179565 -0.00179565 9.86082 0.0457764 -0.228882 0.106812
15.99 -0.0170587 0.02065 9.85633 0.0305176 -0.0228882 0.076294
16 -0.0116717 0.0386065 9.85094 -0.0228882 -0.244141 0.106812
16.01 0.0035913 0.0242413 9.87967 -0.0076294 -0.0534058 0.0991822
16.02 -0.0188543 0.0143652 9.8689 -0.0839234 0.0305176 -0.0152588
16.03 0.00987608 -0.00269348 9.85184 0.0534058 -0.076294 0.160217
16.04 0.00538695 0.00269348 9.87159 0 -0.144959 0.0228882
16.05 -0.0179565 0.015263 9.84376 -0.0228882 -0.228882 -0.038147
16.06 -0.0035913 0.0188543 9.85364 -0.0152588 -0.190735 0.0686646
16.07 -0.000897826 0.015263 9.85184 0.076294 -0.038147 0.152588
16.08 -0.0134674 0.0035913 9.84915 0.12207 0.0152588 0.175476
16.09 -0.00538695 0.015263 9.88147 0.160217 -0.190735 0.0991822
16.1 0.00897826 0.015263 9.87967 0.198364 -0.0076294 0.12207
16.11 -0.00179565 0.0188543 9.84915 0.0686646 -0.144959 0.0534058
16.12 0.0170587 0.0421978 9.86261 0.106812 -0.076294 0.167847
16.13 0.0035913 0.0404022 9.86082 -0.0152588 -0.137329 0.0228882
16.14 -0.000897826 0.00538695 9.86261 -0.0076294 -0.1297 0.0839234
16.15 0 -0.00628478 9.85005 0.0686646 -0.038147 0.12207
16.16 0.00538695 0.0179565 9.86082 0.0228882 -0.114441 -0.106812
16.17 -0.015263 -0.00897826 9.88147 0.0610352 -0.221253 0.1297
16.18 0.00987608 -0.0179565 9.86082 0.0839234 -0.137329 0.183106
16.19 0.00448913 -0.00628478 9.85453 0.114441 0.0991822 0.1297
16.2 0.0215478 0.0116717 9.86261 0.0152588 -0.0305176 0.106812
16.21 0.0134674 0.00269348 9.84556 -0.0305176 0.0610352 0.198364
16.22 -0.0170587 0.0035913 9.87878 0.076294 -0.038147 0.144959
16.23 -0.00897826 0.0197522 9.86621 -0.0152588 0.0839234 0.106812
16.24 -0.000897826 0.0224456 9.84376 0.198364 -0.0610352 0.144959
16.25 -0.00448913 0.00808043 9.86531 0.144959 0.0076294 0.0839234
16.26 0.00718261 -0.0107739 9.85813 0.183106 0.0610352 0.137329
16.27 -0.0251391 -0.00718261 9.86531 0.0152588 -0.0610352 0.1297
16.28 -0.00269348 0.00269348 9.87159 0.167847 0.114441 0.137329
16.29 -0.00808043 0.0143652 9.85633 0.137329 -0.0686646 0.137329
16.3 0.00897826 0.015263 9.85633 0.0839234 -0.228882 0.0610352
16.31 -0.00269348 0.0287304 9.86531 0.0152588 -0.198364 0.076294
16.32 -0.0116717 -0.00808043 9.8698 -0.0457764 -0.106812 0.0534058
16.33 0.000897826 -0.0125696 9.85633 0 -0.198364 0.0610352
16.34 -0.0215478 0.00897826 9.88506 0.0534058 -0.106812 0.0839234
16.35 0.0125696 0.00987608 9.85902 -0.0534058 0.1297 0.137329
16.36 -0.0035913 -0.0035913 9.83748 0.0228882 0.0991822 0.076294
16.37 -0.00987608 0.00448913 9.86351 -0.0686646 0.0915528 0.1297
16.38 0.0116717 -0.00179565 9.89404 0 0.0686646 0.0915528
16.39 -0.0107739 -0.0143652 9.83478 0.038147 -0.167847 0.0915528
16.4 0.00448913 -0.00538695 9.86351 -0.038147 0.106812 0.213623
16.41 0.0134674 0.0107739 9.87249 -0.0305176 0.0305176 0.0228882
16.42 -0.0035913 0.00718261 9.84196 0.0534058 0.0610352 0.0839234
16.43 -0.0287304 -0.0251391 9.83658 -0.0534058 -0.0991822 -0.0152588
16.44 0.0134674 0.000897826 9.85902 0.0610352 -0.114441 0.0152588
16.45 0.0035913 0.0215478 9.86621 0.0610352 -0.152588 0.0839234
16.46 -0.0134674 -0.000897826 9.83299 0.12207 -0.190735 0.106812
16.47 0.00448913 -0.02065 9.85902 0.175476 -0.244141 0.0076294
16.48 0.0260369 0.0143652 9.85005 0.12207 -0.0228882 0.144959
16.49 0.00628478 0.00628478 9.84466 0.076294 0.0534058 0.12207
16.5 -0.0107739 0.0125696 9.8671 0.0839234 0.0457764 0.106812
16.51 -0.000897826 0.0179565 9.8698 0.114441 0.0305176 0.0915528
16.52 -0.00628478 0.0161609 9.85902 -0.106812 0.0686646 0.144959
16.53 -0.0314239 -0.00538695 9.8707 0.0228882 0.0228882 0.228882
16.54 -0.000897826 0.00269348 9.86531 -0.038147 -0.0305176 0.1297
16.55 -0.00718261 0.0395043 9.84286 -0.0076294 0.0152588 0.0305176
16.56 -0.00179565 0.00179565 9.84376 0.0915528 -0.0991822 0.144959
16.57 -0.0143652 0.00448913 9.86441 0.0305176 0.0457764 0.137329
16.58 -0.00448913 0.0179565 9.87249 0.0915528 -0.038147 0.190735
16.59 -0.00987608 0.0278326 9.87698 -0.0076294 -0.144959 0.190735
16.6 -0.00897826 0.00897826 9.89583 0 0.137329 0.0305176
16.61 0.000897826 -0.0179565 9.8689 0.152588 -0.106812 0.076294
16.62 -0.0107739 -0.00628478 9.85274 0.0305176 -0.144959 0.0915528
16.63 -0.0305261 -0.00538695 9.85723 0.0686646 -0.144959 0.160217
16.64 -0.0251391 -0.00718261 9.85005 0.106812 -0.160217 0.0839234
16.65 -0.0161609 -0.000897826 9.85902 0.137329 -0.0228882 0.0991822
16.66 -0.00538695 0.000897826 9.86261 0.0534058 0.0305176 0.0457764
16.67 -0.00448913 -0.00448913 9.84556 0.106812 -0.152588 0.0457764
16.68 -0.0233435 0.00987608 9.84376 0.0915528 -0.25177 0.0610352
16.69 0.00987608 -0.00448913 9.84286 0.1297 -0.160217 0.0457764
16.7 0.00538695 0.0161609 9.85543 0.038147 -0.228882 0.0534058
16.71 -0.0035913 0.00718261 9.87249 0.038147 0 0.190735
16.72 0.015263 0.00269348 9.87698 0.038147 0 0.190735
16.73 0.00448913 -0.000897826 9.84286 -0.0610352 -0.0610352 0.0839234
16.74 -0.000897826 0.00628478 9.83927 0.0076294 0.0686646 0.0915528
16.75 0.0197522 -0.00897826 9.87518 0.0610352 -0.0152588 0.144959
16.76 -0.00538695 0.0107739 9.868 -0.0152588 -0.144959 0.0839234
16.77 -0.00808043 0.0224456 9.85364 0.038147 -0.0457764 0.0228882
16.78 0.000897826 0.00179565 9.85902 -0.0152588 -0.221253 0.114441
16.79 0.035913 -0.0188543 9.84915 0.0228882 -0.114441 0.0991822
16.8 -0.00269348 -0.00808043 9.83748 0.0991822 -0.0305176 0.0839234
16.81 -0.0197522 0.0035913 9.86172 0.0839234 -0.12207 -0.0686646
16.82 -0.00987608 0.00179565 9.8698 -0.0228882 -0.175476 0.175476
16.83 -0.00538695 0.00808043 9.8698 0.1297 0.190735 0.236511
16.84 -0.00179565 0.0188543 9.8671 0.0610352 0 0.175476
16.85 -0.00628478 0.00179565 9.86621 0.0152588 -0.038147 0.198364
16.86 0.00897826 -0.0143652 9.8671 0.038147 -0.137329 0
16.87 0.00987608 -0.00987608 9.85633 0.0228882 -0.0610352 0.213623
16.88 -0.0125696 0.0215478 9.86441 -0.0610352 -0.0152588 0.205994
16.89 -0.0341174 0.0251391 9.85005 0.0076294 -0.0076294 0.076294
16.9 -0.0161609 0.0134674 9.84645 0.076294 -0.274658 0.114441
16.91 -0.0134674 0.00718261 9.85364 -0.0228882 -0.236511 0.221253
16.92 0.015263 0.00538695 9.85633 0.0305176 0.160217 0.144959
16.93 0.0035913 0.00987608 9.86082 -0.0839234 -0.0228882 0.076294
16.94 -0.00538695 0.0341174 9.85184 0.0228882 0.0305176 0.175476
16.95 0.00179565 0.00538695 9.85364 0.0076294 0.0610352 0.1297
16.96 -0.000897826 -0.00269348 9.87249 0 -0.25177 0.137329
16.97 0.0179565 -0.00987608 9.85902 0.0457764 -0.228882 0.1297
16.98 -0.000897826 0.0242413 9.87249 0.0534058 -0.0076294 0.190735
16.99 0.00897826 0.035913 9.87339 0.106812 0.0076294 0.12207
17 -0.00628478 0 9.85992 0.0839234 0.1297 0.244141
17.01 -0.00808043 -0.00538695 9.83837 0.0991822 0 0.106812
17.02 -0.00808043 -0.0125696 9.84735 -0.0076294 -0.0839234 0
17.031 -0.0134674 0.0143652 9.86082 0.038147 0.1297 0.167847
17.041 -0.00987608 -0.00179565 9.868 0.038147 -0.106812 0.175476
17.05 -0.00987608 -0.00179565 9.868 0.038147 -0.106812 0.175476
17.061 -0.0125696 0.0260369 9.87249 0.038147 -0.0305176 0.106812
17.071 -0.0278326 0.0287304 9.85543 0.0991822 -0.0915528 0.152588
17.081 -0.00897826 0.02065 9.87698 0.0228882 -0.205994 0.1297
17.091 0.00718261 0.0224456 9.86531 0.0305176 -0.0686646 0.114441
17.101 0.015263 0.0125696 9.85992 0.0152588 0.0839234 0.198364
17.111 -0.0197522 -0.00538695 9.85364 0.0534058 -0.114441 0.244141
17.12 -0.0242413 0.0197522 9.86621 -0.038147 -0.152588 0.160217
17.13 -0.00628478 0.00808043 9.8698 0.0839234 0.1297 0.0534058
17.14 -0.0035913 0.00987608 9.8707 0.0152588 -0.0839234 0.038147
17.15 -0.00538695 0.0143652 9.87788 0.0228882 -0.137329 0.137329
17.16 -0.0170587 0.000897826 9.85723 0.0534058 -0.0152588 0.0839234
17.17 0.00897826 -0.0161609 9.85902 -0.0457764 0.0991822 0.152588
17.18 -0.00628478 -0.00718261 9.86441 0.076294 0.0457764 0.106812
17.19 -0.000897826 0.0278326 9.85902 0.0457764 0.0534058 0.106812
17.2 0.015263 0.0188543 9.85633 0.12207 0.0534058 0.160217
17.21 0.00897826 -0.0035913 9.87429 0.0915528 0.0305176 0.267029
17.22 -0.0107739 -0.00179565 9.86621 0.0610352 -0.0686646 0.12207
17.23 0.00628478 0.0233435 9.85902 0.0915528 -0.076294 0.183106
17.24 0.00179565 0.0125696 9.89943 -0.0076294 -0.144959 0.175476
17.25 -0.0035913 -0.0188543 9.84196 -0.076294 0.076294 0.0076294
17.26 -0.00179565 -0.00987608 9.84645 0.0915528 -0.114441 0.198364
17.27 -0.0125696 0.0188543 9.84825 -0.0305176 -0.0228882 0.0839234
17.28 -0.00718261 0.0134674 9.85453 0.0228882 0.1297 0.114441
17.29 0.00718261 -0.0116717 9.87339 0.0534058 -0.0228882 0.144959
17.3 -0.0278326 0.0134674 9.87339 -0.0152588 -0.0076294 0.0915528
17.31 -0.00179565 0.0278326 9.86531 0.0305176 -0.076294 0.1297
17.32 0.0125696 0.0215478 9.86351 -0.0152588 -0.0228882 0.0152588
17.33 0.000897826 0.0197522 9.85184 0.0915528 -0.175476 0.076294
17.34 -0.0035913 -0.0170587 9.84196 0.160217 0.0915528 0.137329
17.35 0.00897826 0.0161609 9.86351 0.152588 -0.183106 0.1297
17.36 -0.00179565 0.0341174 9.87249 0.0686646 -0.0686646 0.183106
17.37 -0.0233435 0.0197522 9.87788 0.0228882 0.0457764 0.0991822
17.38 -0.0035913 -0.0188543 9.8689 0.0686646 0.038147 0.0915528
17.39 0.0197522 0.00448913 9.87249 0.0305176 0.0152588 0.205994
17.4 0 0.000897826 9.87249 0.038147 -0.267029 0.0686646
17.41 -0.0143652 0.00808043 9.87249 0.0152588 -0.137329 0.190735
17.42 0.000897826 0.00269348 9.85364 -0.0076294 -0.137329 0.198364
17.43 0.00987608 -0.000897826 9.86082 0.0076294 -0.0305176 0.190735
17.44 0.000897826 0.00538695 9.86621 0.0305176 -0.137329 0.0305176
17.45 0.02065 0.00628478 9.86351 0.0076294 -0.076294 0.114441
17.46 0.0107739 -0.00538695 9.86172 -0.0534058 -0.160217 0.137329
17.47 0.0134674 0.0161609 9.83299 -0.0457764 0.076294 0.228882
17.48 0.0224456 0.0143652 9.85274 0 0.0152588 0.183106
17.49 0.0197522 0.00448913 9.85453 0 -0.144959 0.198364
17.5 -0.00448913 0.0233435 9.84376 0.0228882 -0.190735 0.0686646
17.51 0.00897826 0.0314239 9.84825 0.0686646 0.25177 0.221253
17.52 -0.0233435 0.00897826 9.84376 -0.0457764 0.228882 0.106812
17.53 -0.0215478 0.00987608 9.85723 0.137329 0.0076294 0.0991822
17.54 0.0143652 0.00269348 9.84645 0.0839234 -0.183106 -0.0457764
17.55 -0.00179565 -0.0161609 9.86172 0.0534058 -0.076294 0.0991822
17.56 0.0215478 0.000897826 9.85094 0.0686646 0.106812 0.076294
17.57 -0.00718261 0.0242413 9.85543 0.0991822 -0.076294 0.12207
17.58 -0.00987608 0.0332195 9.85543 0.038147 0.12207 0.183106
17.59 0.0287304 0.00628478 9.85992 -0.0610352 0.175476 0.236511
17.6 0.00179565 -0.00987608 9.83299 -0.038147 -0.0534058 0.076294
17.61 0.000897826 0.0143652 9.85992 0.0915528 -0.114441 0.190735
17.62 0.00538695 0.0116717 9.8671 -0.0457764 0.0991822 0.137329
17.63 -0.00448913 -0.0116717 9.86082 0.076294 -0.038147 0.167847
17.64 0.00448913 0.00448913 9.87878 -0.0228882 0.0991822 0.0686646
17.65 -0.0179565 -0.000897826 9.85633 0.167847 -0.076294 0.160217
17.66 0.000897826 0.0116717 9.86261 0.0686646 -0.0076294 0.106812
17.67 0.00808043 0.0134674 9.85184 0 0.0534058 -0.0457764
17.68 -0.00718261 -0.00987608 9.868 0.0839234 0.0457764 0.0915528
17.69 -0.00897826 -0.0260369 9.86172 0.0152588 -0.137329 0.038147
17.7 0.00538695 -0.00448913 9.87698 0.144959 -0.0305176 0.175476
17.71 0.00808043 0.00897826 9.87159 0.076294 -0.0228882 0.0228882
17.72 0.0179565 0.0224456 9.86531 0.213623 -0.076294 0.12207
17.73 -0.00897826 0.00448913 9.88865 0.0991822 -0.114441 0.137329
17.74 -0.00179565 0 9.85094 0.0915528 0.0457764 0.167847
17.75 -0.0116717 0 9.81862 0.0152588 -0.0991822 0.1297
17.76 -0.00808043 0.00269348 9.85902 -0.0076294 -0.0457764 0.137329
17.77 0.000897826 0.000897826 9.85453 0.0152588 -0.038147 0.144959
17.78 -0.0107739 0.0107739 9.85723 0.0610352 -0.267029 0.0686646
17.79 -0.00897826 -0.0143652 9.84825 0.114441 -0.152588 0.0839234
17.8 0.0251391 0.00448913 9.85094 0.0991822 -0.152588 0.0915528
17.81 0.0170587 0.00628478 9.8671 0.0686646 -0.205994 0.0228882
17.82 -0.0125696 0.0188543 9.85274 0.0152588 0.152588 0.114441
17.83 0.00808043 0.0125696 9.87967 -0.038147 0.0839234 0.106812
17.84 0.00628478 -0.00448913 9.86082 0.0457764 0.0457764 0.152588
17.85 0.00538695 0.0197522 9.85543 0.0305176 0.114441 0.0152588
17.86 0.00718261 0.0116717 9.85813 -0.0534058 0.0686646 0.205994
17.87 -0.0035913 -0.0179565 9.85992 0.114441 0.0610352 0.038147
17.88 -0.00448913 -0.0305261 9.84645 0.1297 0.0534058 0.0152588
17.89 0.0269348 -0.0278326 9.8294 0.0534058 -0.0152588 0.167847
17.9 0.00628478 0.00628478 9.8258 0.0686646 -0.0457764 0.0457764
17.91 0.00269348 0.0107739 9.86441 0.0534058 -0.0076294 0.12207
17.92 0.0305261 -0.0197522 9.86261 0.0457764 0.038147 0.0991822
17.93 0.0143652 -0.0035913 9.85364 0.0152588 0.0076294 0.12207
17.94 0.000897826 -0.0035913 9.86261 0.0915528 -0.0076294 0.1297
17.95 -0.0035913 0.0161609 9.8285 0.0534058 -0.0991822 0.0915528
17.96 0.00448913 0.00897826 9.84915 0.0305176 -0.175476 0.0839234
17.97 -0.0143652 -0.00538695 9.85543 -0.0152588 -0.137329 0.0534058
17.98 0.0179565 0.00269348 9.8698 0.076294 -0.106812 0.228882
