217532 -46 62 10982 6 -7 20
217542 -58 56 10966 -4 -7 16
217552 -67 38 11016 2 -15 -1
217562 -47 49 11010 6 -13 16
217572 -43 57 10965 17 14 17
217582 -44 60 11008 7 -16 12
217592 -61 68 10990 -2 13 23
217602 -46 56 10975 -10 -3 17
217612 -47 56 11004 8 -17 -1
217622 -55 50 10982 15 -41 18
217632 -70 77 10985 14 -3 9
217642 -47 60 10977 -2 2 15
217652 -65 38 10985 -1 -15 25
217662 -53 52 10990 2 -8 9
217672 -2 66 10986 9 -8 3
217682 -63 56 10982 5 -32 29
217692 -42 89 10996 0 -28 2
217702 -26 83 11023 12 -9 24
217712 -20 75 10987 5 -18 12
217722 -43 58 10987 -1 -4 9
217732 -36 47 10959 11 -2 23
217742 -48 30 10959 0 -19 11
217752 -35 50 11006 27 -22 22
217762 -73 40 10997 0 -26 12
217772 -37 49 10985 10 -23 17
217782 -18 36 11010 3 -10 9
217792 -45 49 11003 1 -32 23
217802 -57 62 10984 0 -15 15
217812 -35 42 10980 -3 -14 8
217822 -23 59 11009 6 -9 15
217832 -34 63 10993 -4 -1 23
217842 -61 27 10985 1 -7 19
217852 -49 44 10984 8 -7 18
217862 -30 50 10984 3 -5 19
217872 -32 41 10980 1 -12 23
217882 -52 42 10999 18 -16 16
217892 -33 70 11011 5 -3 18
217902 -3 76 10999 1 -25 15
217912 -54 65 10983 3 -6 17
217922 -33 14 10972 0 6 14
217932 -39 38 10969 3 -4 20
217942 -43 67 10986 3 -4 20
217952 -56 57 11000 3 -35 14
217962 -41 55 10988 -7 -37 20
217972 -50 32 10998 -2 -21 24
217982 -19 54 11002 -2 4 19
217992 -35 46 10977 15 -5 12
218002 -52 58 11000 -13 -6 33
218012 -48 64 10975 -7 -14 2
218022 -36 39 10968 2 -2 20
218032 -31 82 10990 -10 7 8
218042 -43 76 11010 3 -14 28
218052 -62 61 11007 1 -26 29
218062 -57 73 10993 10 -3 15
218072 -49 82 10988 10 -6 12
218082 -9 70 10999 8 -15 17
218092 -35 19 10971 8 -21 8
218102 -31 47 10986 13 -13 15
218112 -22 48 11018 11 -14 21
218122 -43 38 10994 13 -36 -1
218132 -49 59 11011 8 -27 13
218142 -43 53 11008 5 15 11
218152 -47 40 10988 6 -10 14
218162 -31 48 10994 -9 5 15
218172 -46 76 10978 -6 10 15
218182 -24 50 10984 -8 -26 7
218192 -37 86 10991 9 -4 29
218202 -67 88 10981 13 17 8
218212 -27 49 10974 8 13 20
218222 -14 35 11026 8 0 21
218232 -32 77 10998 -1 3 18
218242 -38 60 10979 9 -22 21
218252 -37 53 10999 -10 21 7
218262 -60 62 10987 3 3 12
218272 -75 43 10982 -1 -26 11
218282 -25 66 10975 5 -7 20
218292 -42 91 10984 10 20 21
218302 -41 50 10981 0 -2 7
218312 -50 44 11000 3 -19 15
218322 -54 57 10987 -3 -26 0
218332 -48 64 10982 6 -3 16
218342 -26 38 10986 18 -22 18
218352 -58 42 10972 9 -35 -2
218362 -89 28 10970 4 -10 17
218372 -49 36 10979 -5 -11 23
218382 -50 57 10976 -7 17 15
218392 -42 32 10981 -3 3 26
218402 -23 37 10987 2 -3 16
218412 -43 59 11003 -3 -12 -1
218422 -16 48 11018 15 -14 18
218432 -20 48 11015 4 -12 8
218442 -49 62 11017 18 -10 -3
218452 -40 62 10970 6 -23 1
218462 -23 53 11000 2 -35 10
218472 -38 50 11004 10 -25 8
218482 -47 38 10976 -18 -10 24
218492 -37 37 10969 5 17 22
218502 -37 57 10982 9 -15 22
218512 -62 75 10967 -1 -23 20
218522 -57 68 10974 -1 -3 19
218532 -37 35 10985 6 8 11
218542 -43 49 10983 12 -21 5
218553 -39 67 10994 3 -25 19
218563 -33 67 10999 15 7 29
218573 -45 59 10973 7 -2 14
218583 -79 62 10989 -2 5 20
218593 -64 50 10996 -5 -11 18
218603 -28 63 10981 5 -22 5
218612 -26 67 11000 -4 5 14
218622 -44 37 10998 -1 -1 18
218632 -29 47 10983 4 7 15
218642 -20 57 11011 11 16 9
218652 -60 66 10999 10 -1 24
218662 -47 44 10987 5 4 0
218672 -48 50 10975 -12 5 -2
218682 -45 51 10992 10 0 10
218692 -39 51 10998 11 0 11
218702 -37 50 10968 0 -3 17
218712 -35 73 10985 -6 -6 17
218722 -39 66 10981 0 -4 14
218732 -21 71 10976 -8 -20 21
218742 -51 72 10975 3 -28 16
218752 -36 31 10988 -2 -15 22
218762 -46 44 11018 7 -29 23
218772 -8 27 11002 0 -15 10
218782 -46 51 10973 10 -1 7
218792 -61 48 10974 9 -16 14
218802 -53 84 10996 -2 -17 12
218812 -49 83 10983 -6 9 12
218822 -37 48 10957 -2 8 -3
218832 -4 39 10983 -6 11 10
218842 -26 73 10984 -3 27 12
218852 -39 50 11000 -5 -2 19
218862 -65 35 10956 -7 -18 21
218872 -57 53 10987 13 -15 13
218882 -24 60 10994 3 0 21
218892 -29 60 10992 -9 -14 -2
218902 -15 49 10978 -6 -16 13
218912 -12 79 11003 8 -27 18
218922 -13 35 10971 -5 5 22
218932 -53 32 10970 4 -22 1
218942 -56 46 10981 9 -5 16
218952 -47 40 11001 5 -2 1
218962 -24 10 10994 6 -8 -1
218972 -61 58 10963 -4 -26 3
218982 -47 73 11004 18 -16 17
218992 -39 64 11019 8 -37 15
219002 -49 54 10978 14 -14 27
219012 -37 60 10976 17 -24 26
219022 -43 51 10977 -10 16 20
219032 -34 22 10995 3 -4 18
219042 -38 50 11000 -10 -15 3
219052 -44 48 10982 6 -21 12
219062 -32 56 11001 2 -26 18
219072 -22 22 10987 4 -20 4
219082 -42 50 10992 26 -19 19
219092 -43 29 10970 -5 -8 12
219102 -28 46 10981 17 -17 22
219112 -43 45 11020 1 8 31
219122 -53 64 11003 5 -4 23
219132 -63 33 10980 -2 -3 15
219142 -34 50 11000 4 -27 16
219152 -18 69 10992 -1 -11 9
219162 -43 48 10999 -7 9 18
219172 -25 32 10989 -7 9 18
219182 -57 49 10987 1 -13 12
219192 -44 81 11021 14 -31 0
219202 -50 78 11007 -9 -10 3
219212 -54 42 10985 -7 -7 8
219222 -35 41 10989 -3 9 11
219232 -52 55 11007 2 -1 9
219242 -28 37 11000 -3 14 23
219252 -26 32 10982 -11 -23 18
219262 -35 62 11031 14 -12 21
219272 -49 43 10990 -5 6 23
219282 -36 54 10985 8 -7 8
219292 -57 75 11008 -4 7 8
219302 -32 83 10987 8 -2 2
219312 -27 31 10980 -4 -3 20
219322 -56 46 10980 -5 3 5
219332 -28 47 10981 3 32 13
219342 -42 32 10991 4 7 22
219352 -40 31 11011 11 7 19
219362 -27 59 10984 4 -9 19
219372 -26 68 10972 3 -7 10
219382 -53 59 10985 15 -38 9
219392 -49 27 11003 -4 -13 10
219402 -60 33 11020 3 0 23
219412 -51 65 11013 -15 -3 21
219422 -42 69 10996 6 -25 16
219432 -55 62 11007 6 -5 8
219442 -70 52 11002 9 -31 0
219452 -58 65 11008 2 -25 12
219462 -34 49 10969 4 -33 8
219472 -52 57 10992 -12 -3 11
219482 -52 40 10992 -10 0 12
219492 -35 34 10980 1 2 3
219502 -6 71 10999 -11 0 14
219512 -20 50 10993 -7 18 16
219522 -47 54 11013 4 -6 24
219532 -62 40 10973 9 -19 11
219542 -49 57 10982 12 -9 26
219552 -47 61 10999 0 4 -4
219562 -67 52 10977 3 -11 8
219572 -49 60 11002 10 -4 24
219582 -29 20 10989 3 -1 25
219592 -34 35 10976 5 -31 11
219602 -38 75 10973 11 17 25
219612 -26 48 10984 -9 -20 6
219622 -24 36 11002 -4 4 15
219632 -29 58 11005 0 -7 19
219642 -37 56 10970 7 5 20
219652 -47 33 10980 2 -1 27
219662 -66 71 10989 3 -19 8
219672 -33 46 10969 9 -5 12
219682 -47 60 10958 7 -26 15
219692 -24 54 10998 7 -1 8
219702 -52 49 10998 2 -15 15
219712 -45 106 10989 -12 -15 21
219722 -31 72 11010 2 -4 23
219732 -37 39 10988 -4 -27 14
219742 -66 40 10997 12 -32 17
219752 -53 77 10974 5 18 10
219762 -14 51 10969 5 12 21
219772 -28 58 10985 -7 -2 8
219782 -73 55 11017 1 8 25
219792 -44 48 10991 5 -4 7
219802 -58 63 11002 9 -22 20
219812 -50 62 10975 8 -26 23
219822 -56 73 10972 10 -8 4
219832 -46 64 11001 7 -24 8
219842 -40 39 11017 -8 -21 25
219852 -37 58 10986 -4 16 12
219862 -48 66 10975 0 7 14
219872 -68 73 10987 11 2 7
219882 -55 32 10995 15 -16 14
219892 -14 53 10982 -4 10 4
219902 -43 70 10990 13 10 32
219912 -45 73 10984 8 -20 13
219922 -44 64 10988 10 -20 28
219932 -48 63 10992 3 -21 17
219942 -42 34 10976 -13 25 -1
219952 -63 59 10942 10 -35 18
219962 -69 69 10975 5 -9 5
219972 -37 57 10961 1 -20 -4
219982 -44 87 10989 -6 -8 12
219992 -37 65 10998 -1 0 20
220002 -20 37 11008 9 4 9
220012 -49 60 11000 9 0 14
220022 -31 77 10991 14 -4 7
220032 -3 54 10966 8 -18 29
220042 -25 34 10994 -3 -16 23
220052 -71 63 11016 -10 -1 14
220062 -43 54 11003 -6 -1 13
220072 -54 47 11019 -7 0 17
220082 -49 36 11014 -1 -14 17
220093 -39 55 10993 5 -1 -1
220103 -51 52 11005 12 -15 9
220113 -25 30 10996 15 3 16
220123 -29 77 10978 -3 -13 10
220133 -31 79 10984 0 -2 1
220143 -58 65 11000 3 -1 18
220152 -44 53 10973 -14 -10 21
220162 -33 34 10989 -7 -6 14
220172 -70 42 11018 -4 -27 10
220182 -49 31 10988 -11 -14 9
220192 -53 68 10985 5 -22 -3
220202 -45 58 10989 5 -24 16
220212 -37 41 10964 8 1 25
220222 -50 53 10983 -3 15 12
220232 -33 67 10987 -1 -3 1
220242 -48 46 10968 4 7 5
220252 -77 47 10959 8 -20 7
220262 -37 48 11013 -2 -5 18
220272 -34 40 11011 -3 15 7
220282 -66 61 10969 -22 10 11
220292 -22 32 10981 -7 17 10
220302 -42 59 10998 8 -5 22
220312 -56 51 10981 -10 2 5
220322 -31 66 11006 5 -11 15
220332 -41 71 10996 8 -4 9
220342 -52 58 11001 4 4 11
220352 -30 50 10964 0 7 20
220362 -27 53 10974 12 7 16
220372 -33 46 10999 0 -29 6
220382 -54 67 11002 3 -11 18
220392 -41 66 10984 -8 4 10
220402 -78 62 10996 -8 4 10
220412 -40 54 10991 5 11 28
220422 -31 35 10969 10 4 17
220432 -49 58 10980 9 1 16
220442 -74 60 10987 9 1 17
220452 -70 75 10995 11 12 17
220462 -73 67 10983 19 -31 22
220472 -20 47 10991 2 -10 6
220482 -28 45 11000 11 -21 10
220492 -71 34 11005 4 -5 22
220502 -33 58 10993 -3 8 13
220512 -81 67 10989 1 -29 -1
220522 -56 44 10998 2 -1 16
220532 -13 52 10997 -28 -25 15
220542 -38 45 11000 0 6 15
220552 -53 31 10983 18 25 15
220562 -33 79 10994 1 -2 18
220572 -43 73 10978 20 -14 20
220582 -21 72 10961 13 -3 18
220592 -25 67 10973 10 -12 -3
220602 -44 59 10993 17 -43 22
220612 -40 39 11001 11 -36 24
220622 -42 39 10987 -9 -32 6
220632 -45 53 11005 -1 -23 26
220642 -48 59 11012 3 9 17
220652 -47 62 10995 8 -33 7
220662 -37 58 10984 -4 -30 -5
220672 -55 47 10990 2 -21 8
220682 -30 42 10980 7 11 21
220692 -40 56 10989 0 -1 6
220702 -76 33 11008 4 0 26
220712 -42 53 10974 0 0 15
220722 -36 69 10980 13 19 2
220732 -35 59 10987 -2 6 10
220742 -53 69 10985 -4 -27 8
220752 -67 26 10982 10 -16 9
220762 -26 36 10980 6 -6 19
220772 -32 48 10979 2 -23 3
220782 -48 46 10990 12 8 4
220792 -29 41 11010 7 -3 8
220802 -21 35 11010 7 -7 12
220812 -26 70 10968 5 -17 16
220822 -56 42 10974 6 -18 4
220832 -49 45 10989 4 -14 10
220842 -37 45 11007 9 -28 26
220852 -58 36 11005 12 -24 -1
220862 -20 38 10984 -2 -3 19
220872 -55 72 10989 3 -9 3
220882 -64 43 10985 -7 4 5
220892 -6 82 10992 -3 0 -3
220902 -42 59 10982 5 -2 16
220912 -46 39 10999 -2 4 12
220922 -48 57 10990 0 3 22
220932 -29 54 10990 9 -1 2
220942 -29 61 11017 4 7 10
220952 -63 61 11003 9 0 18
220962 -40 40 11012 9 -6 -3
220972 -41 57 10984 1 -3 14
220982 -47 41 10986 0 -1 4
220992 -34 59 11000 -4 9 12
221002 -54 68 10980 -1 20 14
221012 -37 42 11002 2 5 9
221022 -51 32 10972 -5 -13 21
221032 -47 44 10973 11 -7 22
221042 -49 44 10985 -5 -8 8
221052 -40 44 11004 7 -2 12
221062 -68 45 11004 17 -6 15
221072 -45 53 11004 3 -20 6
221082 -27 29 10975 2 -10 13
221092 -27 27 10984 0 -7 14
221102 -33 50 10987 5 5 27
221112 -56 34 10980 -5 -31 13
221122 -62 67 10971 9 -9 -2
221132 -68 73 10994 2 -3 33
221142 -55 68 10985 6 27 20
221152 -55 54 10996 4 5 23
221162 -48 45 10998 -3 -35 6
221172 -55 52 10995 2 -24 10
221182 -40 48 10976 17 -26 30
221192 -29 43 11007 7 -20 3
221202 -51 44 10988 -2 -7 13
221212 -33 34 10981 0 -2 14
221222 -4 57 10981 -4 -22 6
221232 -28 54 10990 4 -2 2
221242 -39 70 10981 2 -8 7
221252 -54 58 10995 6 -4 16
221262 -41 75 11006 2 -11 26
221272 -54 80 11007 7 -8 17
221282 -45 59 10984 9 -28 10
221292 -42 39 10977 -1 -14 1
221302 -39 49 10998 15 -20 12
221312 -77 16 11001 -9 -6 18
221322 -81 57 10999 6 -14 36
221332 -67 58 11005 11 7 13
221342 -41 73 10994 7 16 12
221352 -45 61 10966 -4 -17 14
221362 -47 49 10990 -6 1 10
221372 -53 81 10990 6 5 14
221382 -43 38 11000 7 -4 16
221392 -43 37 10977 14 -3 22
221402 -50 50 11005 10 -3 4
221412 -61 44 11017 3 5 22
221422 -33 22 11009 10 -13 7
221432 -38 41 11011 16 -8 20
221442 -43 52 11021 -11 -16 13
221452 -26 53 10968 9 -17 4
221462 -42 56 10970 17 2 10
221472 -63 35 10962 -4 -8 15
221482 -51 48 11007 14 -9 18
221492 -24 68 10978 17 -38 13
221502 -36 65 10979 4 -18 15
221512 -46 59 11008 -5 12 23
221522 -48 46 11008 10 -18 0
221532 -8 57 10981 -6 -19 -1
221542 -30 68 10974 -1 1 18
221552 -41 57 10986 5 -4 27
221562 -61 57 10996 3 -9 16
221572 -39 44 10983 0 2 21
221582 -39 58 10991 -10 -15 3
221592 -26 60 10971 6 -9 12
221602 -58 34 10996 15 21 3
221612 -30 62 10992 4 -8 7
221622 -44 63 10986 6 1 19
221632 -62 47 11000 16 -10 6
221643 -52 61 10988 8 -18 10
221653 -50 56 11000 9 6 13
221663 -29 56 10983 6 -14 7
221673 -27 46 10976 -10 -4 10
221683 -40 52 10982 -19 13 11
221692 -29 44 11006 -1 6 11
221702 -31 40 10994 -6 -12 2
221712 -52 56 10990 6 -3 25
221722 -58 48 10979 3 -22 4
221732 -24 66 11017 14 -20 6
221742 -24 47 10981 4 -23 5
221752 -35 60 10983 3 4 14
221762 -14 41 10988 2 -17 12
221772 -51 70 10984 -15 -9 11
221782 -28 62 10979 6 1 13
221792 -35 32 10981 3 15 12
221802 -57 36 10976 0 2 23
221812 -36 44 10983 8 -8 3
221822 -31 56 10986 12 1 25
221832 -14 33 10996 -3 -16 14
221842 -50 44 10990 10 -9 5
221852 -38 65 11003 -2 -10 15
221862 -54 69 10992 -6 -19 -5
221872 -32 48 10979 3 -13 9
221882 -21 62 10979 0 -8 -1
221892 -60 64 10994 8 -15 5
221902 -37 90 10981 -4 8 26
221912 -52 63 10981 10 2 14
221922 -63 53 10984 -1 -16 25
221932 -70 35 10996 3 -20 1
221942 -57 39 11000 7 -12 5
221952 -59 71 11013 15 3 17
221962 -47 64 11000 -9 -20 19
221972 -51 56 10986 4 -15 26
221982 -44 39 10993 8 -19 10
221992 -50 51 10998 -6 -2 11
222002 -54 58 10985 -10 -6 16
222012 -48 37 11001 -1 -2 -1
222022 -46 53 10993 3 -14 3
222032 -53 49 10997 6 6 15
222042 -43 62 10996 -7 24 14
222052 -44 40 10974 -4 -5 14
222062 -67 43 11002 2 -5 34
222072 -36 60 11008 19 -29 1
222082 -58 44 10977 2 -9 20
222092 -66 30 10990 7 -15 12
222102 -34 45 10997 6 -22 4
222112 -72 63 10973 16 -6 21
222122 -36 65 10981 -10 -5 29
222132 -50 64 10989 5 -3 32
222142 -65 76 10968 5 -24 6
222152 -40 45 10991 13 5 31
222162 -27 51 10988 16 14 10
222172 -48 46 11005 23 -32 20
222182 -58 23 10972 2 -31 16
222192 -11 44 10987 9 -3 20
222202 -20 50 10999 10 -18 25
222212 -34 64 10988 16 1 1
222222 -40 46 10983 1 13 4
222232 -40 31 11007 -15 6 7
222242 -40 38 10968 -7 -21 6
222252 -42 51 10980 -7 -13 5
222262 -7 56 10986 -2 -27 17
222272 -17 58 11013 5 -26 9
222282 -50 41 10997 0 -15 9
222292 -43 40 10978 13 -26 17
222302 -28 35 10996 13 7 -1
222312 -45 68 10995 4 -7 14
222322 -45 63 10987 7 -11 5
222332 -27 89 10970 1 -9 17
222342 -57 56 10970 -9 0 -3
222352 -53 41 10968 -16 -30 20
222362 -34 73 10985 12 -12 17
222372 -24 50 10984 -2 -51 16
222382 -31 51 10986 10 -37 0
222392 -40 56 10982 2 -12 0
222402 -44 84 11003 12 -1 7
222412 -36 57 10993 13 -13 9
222422 -23 66 10999 4 -17 22
222432 -42 75 10962 2 -11 7
222442 -32 51 10982 1 3 18
222452 -57 30 10969 -6 -1 9
222462 -63 52 10981 1 17 15
222472 -54 60 10973 5 13 16
222482 -46 56 11006 -1 -12 22
222492 -45 50 10988 10 -30 13
222502 -29 75 10988 0 -7 9
222512 -60 76 10999 14 -31 13
222522 -34 74 10988 18 -8 19
222532 -33 52 10977 0 -8 22
222542 -48 45 11017 1 -29 25
222552 -39 45 11019 5 16 13
222562 -33 52 10995 2 4 26
222572 -35 35 10996 -8 -10 28
222582 -27 58 10998 6 1 13
222592 -56 79 11004 4 5 17
222602 -76 66 10988 4 17 21
222612 -72 47 10971 -11 -5 12
222622 -61 62 10998 4 -20 16
222632 -37 35 10993 3 -20 25
222642 -53 43 10984 3 -18 11
222652 -55 70 11010 5 -14 10
222662 -51 50 11002 2 -21 4
222672 -51 61 10982 13 -37 20
222682 -35 93 10979 4 13 18
222692 -61 72 10992 4 14 19
222702 -32 60 11001 -10 4 23
222712 -35 55 10980 -12 2 20
222722 -21 31 10983 16 6 24
222732 -35 67 10990 2 0 10
222742 -38 46 10986 6 -9 31
222752 -33 64 10980 13 -10 25
222762 -28 52 10986 9 -30 24
222772 -53 81 10978 3 9 27
222782 -65 35 10977 13 3 7
222792 -24 42 10986 -1 11 15
222802 -47 59 10983 -11 20 7
222812 -79 46 10983 4 -8 10
222822 -33 47 10983 14 -25 18
222832 -12 49 11004 -7 5 14
222842 -38 72 11010 1 -15 22
222852 -41 67 10991 8 -12 18
222862 -21 57 10977 8 -12 18
222872 -43 65 10992 22 -22 26
222882 -44 50 11016 8 -10 13
222892 -35 71 11003 5 -42 5
222902 -36 76 11005 14 -10 6
222912 -23 79 10987 -6 -10 11
222922 -18 58 10997 -4 -8 7
222932 -34 38 11015 -3 -2 21
222942 -48 63 10970 -4 1 25
222952 -43 65 10978 -5 -5 14
222962 -30 56 10966 2 -20 5
222972 -38 76 10997 8 -29 14
222982 -52 56 10984 5 -10 19
222992 -38 40 11006 11 6 7
223002 -13 44 11000 5 -14 2
223012 -25 58 10991 6 -31 15
223022 -43 51 10991 4 -36 11
223032 -67 56 11011 -2 -9 14
223042 -60 32 10981 -3 -22 16
223052 -24 16 10989 -10 0 6
223062 -32 72 10986 8 16 27
223072 -36 44 10982 1 -20 17
223082 -28 38 10946 -2 1 29
223092 -28 67 10979 14 -13 11
223102 -50 44 10996 3 0 15
223112 -49 57 11000 4 -11 11
223122 -27 95 11011 -8 -27 15
223132 -41 71 11008 13 -20 15
223142 -31 58 10988 3 -18 5
223152 -43 32 10983 10 -27 7
223162 -63 45 10990 1 -3 -1
223173 -44 43 11006 6 -15 28
223183 -24 42 11007 -1 -19 12
223193 -32 52 10998 -6 16 19
223203 -52 67 10987 3 16 11
223213 -49 47 10975 9 0 20
223222 -42 57 10986 0 -17 22
223232 -62 52 10997 -5 -5 16
223242 -19 51 11006 9 -10 13
223252 -19 55 10984 -14 -1 3
223262 -55 56 11007 0 4 12
223272 -42 28 10961 7 -15 22
223282 -12 43 10979 17 -1 20
223292 -49 45 10993 8 -13 28
223302 -61 70 10999 4 -5 12
223312 -13 50 10999 12 -16 4
223322 -27 65 10967 11 -30 19
223332 -42 22 10968 -9 -8 27
223342 -17 52 10990 5 -2 6
223352 -20 40 10967 3 16 4
223362 -33 9 10962 11 8 27
223372 -19 44 10961 0 0 27
223382 -43 64 11002 -3 -17 27
223392 -34 68 10993 4 1 29
223402 -35 59 10998 5 -19 21
223412 -33 60 10993 -4 -19 24
223422 -40 72 10988 6 -11 5
223432 -17 39 10975 10 -3 6
223442 -40 61 10985 15 6 2
223452 -56 58 10984 7 -6 22
223462 -33 54 10982 6 -24 2
223472 -53 43 11011 3 2 18
223482 -55 71 10971 0 7 14
223492 -46 74 10984 0 -15 1
223502 0 39 10997 8 -10 14
223512 -44 34 10985 9 -6 15
223522 -39 36 11003 8 -10 24
223532 -33 49 10981 -2 -10 23
223542 -62 24 10978 17 -11 12
223552 -48 68 10992 1 -10 5
223562 -68 76 11002 -2 -10 21
223572 -52 70 10984 10 -8 24
223582 -50 29 10995 -1 -21 16
223592 -34 27 11000 8 -30 11
223602 -32 65 10980 12 -6 7
223612 -41 60 10977 11 -12 18
223622 -30 54 10979 6 -7 16
223632 -60 58 10970 12 -3 12
223642 -16 60 10991 7 -6 3
223652 -28 46 10988 -1 -24 16
223662 -54 32 10997 6 -7 25
223672 -45 50 10973 5 -3 21
223682 -52 57 11000 10 5 29
223692 -52 58 10986 -7 -20 19
223702 -36 36 10994 3 6 18
223712 -46 36 11013 -1 27 23
223722 -43 50 11001 -3 -5 32
223732 -27 64 10980 8 -18 5
223742 -46 81 10999 2 6 20
223752 -27 70 10992 5 -20 7
223762 -22 43 10974 7 12 20
223772 -42 73 10997 10 1 1
223782 -67 55 11000 -10 13 22
223792 -46 47 10973 9 -9 21
223802 -55 41 10981 3 -7 13
223812 -42 76 10978 13 4 10
223822 -47 74 11000 1 -3 16
223832 -39 48 10978 -7 1 25
223842 -37 65 10986 -7 8 19
223852 -42 57 10983 14 2 16
223862 -31 49 11013 -6 15 14
223872 -36 34 10989 6 -13 14
223882 -14 39 11005 -3 4 -6
223892 -37 54 10987 5 -8 16
223902 -30 61 10986 3 -16 5
223912 -44 66 11002 15 2 9
223922 -38 49 10980 2 -1 23
223932 -55 60 10971 15 -8 17
223942 -38 66 10970 7 4 -13
223952 -31 58 10973 6 -7 15
223962 -58 36 10971 6 -41 6
223972 -42 48 10976 4 -14 23
223982 -41 55 10966 19 -26 17
223992 -59 27 10981 15 -3 13
224002 -43 32 10983 13 30 18
224012 -53 52 10984 25 9 6
224022 -64 58 10981 13 6 21
224032 -57 82 10976 -11 -4 19
224042 -17 61 10981 -7 3 15
224052 -46 34 11004 -6 -8 34
224062 -42 67 10976 -2 -17 29
224072 -23 80 10986 -6 -14 8
224082 -60 49 11013 -3 -9 5
224092 -67 71 10995 6 -19 18
224102 -43 69 10994 13 -6 -3
224112 -59 54 10966 13 -6 -3
224122 -32 39 10978 9 -27 22
